
> my-project@0.1.0 dev
> next dev -p 3000

▲ Next.js 16.3.0 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://10.119.76.145:3000
✓ Ready in 727ms
⚠ Warning: Next.js ignored package-lock.json in /home/raftlee/Documentos/Workspace because it is outside the current Git repository (/home/raftlee/Documentos/Workspace/prototipo-vigia).
 To use this directory, set `turbopack.root` in your Next.js config.

✓ Running next.config.mjs took 29ms

 GET /alertas 200 in 2.0s (next.js: 1443ms, proxy.ts: 258ms, application-code: 298ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 66ms (next.js: 26ms, proxy.ts: 14ms, application-code: 26ms)
 GET /api/v1/eventos?limit=10 200 in 75ms (next.js: 28ms, proxy.ts: 12ms, application-code: 34ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 79ms (next.js: 32ms, proxy.ts: 13ms, application-code: 34ms)
 GET /api/v1/eventos?limit=10 200 in 71ms (next.js: 28ms, proxy.ts: 7ms, application-code: 36ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 80ms (next.js: 37ms, proxy.ts: 9ms, application-code: 35ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 88ms (next.js: 61ms, proxy.ts: 8ms, application-code: 19ms)
 GET /api/v1/eventos?limit=10 200 in 97ms (next.js: 34ms, proxy.ts: 9ms, application-code: 53ms)
 GET /api/v1/eventos?limit=10 200 in 72ms (next.js: 27ms, proxy.ts: 9ms, application-code: 36ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 77ms (next.js: 36ms, proxy.ts: 10ms, application-code: 31ms)
 GET /api/v1/eventos?limit=10 200 in 74ms (next.js: 27ms, proxy.ts: 15ms, application-code: 32ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 74ms (next.js: 35ms, proxy.ts: 11ms, application-code: 28ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 76ms (next.js: 30ms, proxy.ts: 4ms, application-code: 42ms)
 GET /api/v1/eventos?limit=10 200 in 79ms (next.js: 14ms, proxy.ts: 37ms, application-code: 29ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 63ms (next.js: 28ms, proxy.ts: 10ms, application-code: 26ms)
 GET /api/v1/eventos?limit=10 200 in 71ms (next.js: 27ms, proxy.ts: 12ms, application-code: 32ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 74ms (next.js: 31ms, proxy.ts: 11ms, application-code: 33ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 62ms (next.js: 30ms, proxy.ts: 7ms, application-code: 25ms)
 GET /api/v1/eventos?limit=10 200 in 69ms (next.js: 25ms, proxy.ts: 6ms, application-code: 38ms)
 GET /api/v1/eventos?limit=10 200 in 72ms (next.js: 32ms, proxy.ts: 7ms, application-code: 34ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 81ms (next.js: 36ms, proxy.ts: 9ms, application-code: 36ms)
 GET /api/v1/eventos?limit=10 200 in 78ms (next.js: 28ms, proxy.ts: 8ms, application-code: 42ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 82ms (next.js: 33ms, proxy.ts: 7ms, application-code: 41ms)
 GET /api/v1/eventos?limit=10 200 in 70ms (next.js: 25ms, proxy.ts: 8ms, application-code: 37ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 80ms (next.js: 29ms, proxy.ts: 10ms, application-code: 41ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 79ms (next.js: 38ms, proxy.ts: 6ms, application-code: 36ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 84ms (next.js: 44ms, proxy.ts: 14ms, application-code: 26ms)
 GET /api/v1/eventos?limit=10 200 in 98ms (next.js: 42ms, proxy.ts: 13ms, application-code: 44ms)
 GET /api/v1/eventos?limit=10 200 in 113ms (next.js: 52ms, proxy.ts: 16ms, application-code: 45ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 125ms (next.js: 54ms, proxy.ts: 19ms, application-code: 52ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 108ms (next.js: 30ms, proxy.ts: 8ms, application-code: 71ms)
 GET /api/v1/eventos?limit=10 200 in 115ms (next.js: 40ms, proxy.ts: 8ms, application-code: 67ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 81ms (next.js: 43ms, proxy.ts: 9ms, application-code: 30ms)
 GET /api/v1/eventos?limit=10 200 in 93ms (next.js: 36ms, proxy.ts: 8ms, application-code: 49ms)
 GET /api/v1/eventos?limit=10 200 in 80ms (next.js: 34ms, proxy.ts: 8ms, application-code: 37ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 85ms (next.js: 42ms, proxy.ts: 9ms, application-code: 33ms)
 GET /api/v1/eventos?limit=10 200 in 81ms (next.js: 34ms, proxy.ts: 7ms, application-code: 39ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 88ms (next.js: 46ms, proxy.ts: 7ms, application-code: 35ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 108ms (next.js: 53ms, proxy.ts: 9ms, application-code: 46ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 104ms (next.js: 58ms, proxy.ts: 14ms, application-code: 32ms)
 GET /api/v1/eventos?limit=10 200 in 118ms (next.js: 55ms, proxy.ts: 14ms, application-code: 50ms)
 GET /api/v1/eventos?limit=10 200 in 85ms (next.js: 35ms, proxy.ts: 11ms, application-code: 38ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 89ms (next.js: 40ms, proxy.ts: 12ms, application-code: 36ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 52ms (next.js: 28ms, proxy.ts: 5ms, application-code: 19ms)
 GET /api/v1/eventos?limit=10 200 in 58ms (next.js: 24ms, proxy.ts: 6ms, application-code: 28ms)
 GET /api/v1/eventos?limit=10 200 in 186ms (next.js: 100ms, proxy.ts: 31ms, application-code: 55ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 180ms (next.js: 113ms, proxy.ts: 26ms, application-code: 41ms)
 GET /api/v1/eventos?limit=10 200 in 196ms (next.js: 59ms, proxy.ts: 44ms, application-code: 92ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 203ms (next.js: 80ms, proxy.ts: 24ms, application-code: 99ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 86ms (next.js: 42ms, proxy.ts: 8ms, application-code: 35ms)
 GET /api/v1/eventos?limit=10 200 in 96ms (next.js: 38ms, proxy.ts: 7ms, application-code: 51ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 103ms (next.js: 49ms, proxy.ts: 6ms, application-code: 48ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 106ms (next.js: 61ms, proxy.ts: 13ms, application-code: 33ms)
 GET /api/v1/eventos?limit=10 200 in 118ms (next.js: 56ms, proxy.ts: 11ms, application-code: 51ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 52ms (next.js: 21ms, proxy.ts: 7ms, application-code: 24ms)
 GET /api/v1/eventos?limit=10 200 in 59ms (next.js: 29ms, proxy.ts: 7ms, application-code: 22ms)
 GET /api/v1/eventos?limit=10 401 in 85ms (next.js: 41ms, proxy.ts: 11ms, application-code: 33ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 401 in 90ms (next.js: 51ms, proxy.ts: 11ms, application-code: 27ms)
 GET /api/v1/eventos?limit=10 401 in 172ms (next.js: 54ms, proxy.ts: 70ms, application-code: 48ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 401 in 153ms (next.js: 106ms, proxy.ts: 33ms, application-code: 14ms)
 GET /api/v1/eventos?limit=10 401 in 44ms (next.js: 28ms, proxy.ts: 8ms, application-code: 7ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 401 in 54ms (next.js: 38ms, proxy.ts: 9ms, application-code: 7ms)
 GET /api/v1/eventos?limit=10 401 in 76ms (next.js: 41ms, proxy.ts: 17ms, application-code: 18ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 401 in 89ms (next.js: 64ms, proxy.ts: 14ms, application-code: 11ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 401 in 67ms (next.js: 46ms, proxy.ts: 7ms, application-code: 13ms)
 GET /api/v1/eventos?limit=10 401 in 78ms (next.js: 57ms, proxy.ts: 12ms, application-code: 9ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 401 in 87ms (next.js: 69ms, proxy.ts: 11ms, application-code: 7ms)
 GET /api/v1/eventos?limit=10 401 in 77ms (next.js: 42ms, proxy.ts: 6ms, application-code: 28ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 401 in 86ms (next.js: 72ms, proxy.ts: 8ms, application-code: 6ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 401 in 46ms (next.js: 30ms, proxy.ts: 9ms, application-code: 7ms)
 GET /api/v1/eventos?limit=10 401 in 65ms (next.js: 45ms, proxy.ts: 10ms, application-code: 10ms)
 GET /login?next=%2Fmonitor 200 in 221ms (next.js: 10ms, proxy.ts: 5ms, application-code: 206ms)
 POST /api/auth/login 200 in 408ms (next.js: 95ms, proxy.ts: 72ms, application-code: 242ms)
 GET /monitor 200 in 197ms (next.js: 65ms, proxy.ts: 11ms, application-code: 120ms)
 GET /monitor 200 in 74ms (next.js: 8ms, proxy.ts: 15ms, application-code: 51ms)
[browser] Detected `scroll-behavior: smooth` on the `<html>` element. To disable smooth scrolling during route transitions, add `data-scroll-behavior="smooth"` to your <html> element. Learn more: https://nextjs.org/docs/messages/missing-data-scroll-behavior
 GET /api/auth/me 200 in 179ms (next.js: 43ms, proxy.ts: 36ms, application-code: 99ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 225ms (next.js: 96ms, proxy.ts: 39ms, application-code: 90ms)
 GET /api/v1/eventos?limit=10 200 in 230ms (next.js: 103ms, proxy.ts: 41ms, application-code: 86ms)
 GET /api/v1/alertas?limit=10 200 in 239ms (next.js: 100ms, proxy.ts: 40ms, application-code: 99ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 282ms (next.js: 105ms, proxy.ts: 42ms, application-code: 135ms)
 GET /api/v1/eventos?limit=10 200 in 111ms (next.js: 14ms, proxy.ts: 7ms, application-code: 91ms)
 GET /api/v1/alertas?limit=10 200 in 297ms (next.js: 107ms, proxy.ts: 42ms, application-code: 148ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 96ms (next.js: 8ms, proxy.ts: 65ms, application-code: 23ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 119ms (next.js: 48ms, proxy.ts: 5ms, application-code: 66ms)
 GET /api/v1/eventos?limit=10 200 in 127ms (next.js: 61ms, proxy.ts: 5ms, application-code: 61ms)
 GET /api/v1/eventos?limit=10 200 in 84ms (next.js: 20ms, proxy.ts: 19ms, application-code: 45ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 78ms (next.js: 24ms, proxy.ts: 12ms, application-code: 43ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 66ms (next.js: 36ms, proxy.ts: 7ms, application-code: 22ms)
 GET /api/v1/eventos?limit=10 200 in 75ms (next.js: 32ms, proxy.ts: 7ms, application-code: 37ms)
 POST /api/v1/ia/analizar 502 in 10.1s (next.js: 56ms, proxy.ts: 7ms, application-code: 10.1s)
 GET /api/v1/eventos?limit=10 200 in 85ms (next.js: 34ms, proxy.ts: 13ms, application-code: 38ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 90ms (next.js: 41ms, proxy.ts: 12ms, application-code: 37ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 75ms (next.js: 32ms, proxy.ts: 11ms, application-code: 31ms)
 GET /api/v1/eventos?limit=10 200 in 88ms (next.js: 33ms, proxy.ts: 10ms, application-code: 45ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 81ms (next.js: 37ms, proxy.ts: 6ms, application-code: 38ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 80ms (next.js: 21ms, proxy.ts: 35ms, application-code: 24ms)
 GET /api/v1/eventos?limit=10 200 in 88ms (next.js: 20ms, proxy.ts: 33ms, application-code: 34ms)
 POST /api/v1/ia/analizar 502 in 10.1s (next.js: 21ms, proxy.ts: 11ms, application-code: 10.1s)
 GET /api/v1/eventos?limit=10 200 in 74ms (next.js: 31ms, proxy.ts: 9ms, application-code: 35ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 82ms (next.js: 34ms, proxy.ts: 8ms, application-code: 39ms)
 GET /api/v1/eventos?limit=10 200 in 87ms (next.js: 29ms, proxy.ts: 8ms, application-code: 49ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 97ms (next.js: 36ms, proxy.ts: 9ms, application-code: 52ms)
 GET /api/v1/eventos?limit=10 200 in 70ms (next.js: 30ms, proxy.ts: 6ms, application-code: 34ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 74ms (next.js: 38ms, proxy.ts: 7ms, application-code: 29ms)
 POST /api/v1/ia/analizar 502 in 10.1s (next.js: 13ms, proxy.ts: 8ms, application-code: 10.1s)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 68ms (next.js: 34ms, proxy.ts: 5ms, application-code: 29ms)
 GET /api/v1/eventos?limit=10 200 in 74ms (next.js: 30ms, proxy.ts: 5ms, application-code: 39ms)
 GET /api/v1/eventos?limit=10 200 in 73ms (next.js: 27ms, proxy.ts: 9ms, application-code: 37ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 78ms (next.js: 34ms, proxy.ts: 8ms, application-code: 36ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 180ms (next.js: 56ms, proxy.ts: 31ms, application-code: 93ms)
 GET /api/v1/eventos?limit=10 200 in 181ms (next.js: 73ms, proxy.ts: 28ms, application-code: 80ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 177ms (next.js: 78ms, proxy.ts: 22ms, application-code: 77ms)
 GET /api/v1/eventos?limit=10 200 in 223ms (next.js: 102ms, proxy.ts: 43ms, application-code: 78ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 227ms (next.js: 67ms, proxy.ts: 41ms, application-code: 119ms)
 POST /api/v1/ia/analizar 200 in 5.0s (next.js: 57ms, proxy.ts: 28ms, application-code: 4.9s)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 140ms (next.js: 63ms, proxy.ts: 16ms, application-code: 61ms)
 GET /api/v1/eventos?limit=10 200 in 169ms (next.js: 87ms, proxy.ts: 31ms, application-code: 51ms)
 GET /api/v1/eventos?limit=10 200 in 170ms (next.js: 71ms, proxy.ts: 18ms, application-code: 81ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 182ms (next.js: 77ms, proxy.ts: 24ms, application-code: 81ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 141ms (next.js: 68ms, proxy.ts: 16ms, application-code: 57ms)
 GET /api/v1/eventos?limit=10 200 in 149ms (next.js: 59ms, proxy.ts: 13ms, application-code: 78ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 159ms (next.js: 94ms, proxy.ts: 13ms, application-code: 53ms)
 GET /api/v1/eventos?limit=10 200 in 166ms (next.js: 69ms, proxy.ts: 12ms, application-code: 85ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 143ms (next.js: 83ms, proxy.ts: 16ms, application-code: 44ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 139ms (next.js: 60ms, proxy.ts: 14ms, application-code: 65ms)
 GET /api/v1/eventos?limit=10 200 in 150ms (next.js: 75ms, proxy.ts: 16ms, application-code: 58ms)
 GET /api/v1/eventos?limit=10 200 in 79ms (next.js: 32ms, proxy.ts: 9ms, application-code: 38ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 82ms (next.js: 40ms, proxy.ts: 8ms, application-code: 34ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 648ms (next.js: 101ms, proxy.ts: 47ms, application-code: 500ms)
 GET /api/v1/eventos?limit=10 200 in 675ms (next.js: 107ms, proxy.ts: 49ms, application-code: 520ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 257ms (next.js: 127ms, proxy.ts: 21ms, application-code: 110ms)
 GET /api/v1/eventos?limit=10 200 in 284ms (next.js: 87ms, proxy.ts: 21ms, application-code: 176ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 87ms (next.js: 37ms, proxy.ts: 8ms, application-code: 42ms)
 GET /api/v1/eventos?limit=10 200 in 95ms (next.js: 51ms, proxy.ts: 7ms, application-code: 36ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 219ms (next.js: 88ms, proxy.ts: 18ms, application-code: 113ms)
 GET /api/v1/eventos?limit=10 200 in 243ms (next.js: 114ms, proxy.ts: 18ms, application-code: 110ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 92ms (next.js: 40ms, proxy.ts: 7ms, application-code: 46ms)
 GET /api/v1/eventos?limit=10 200 in 101ms (next.js: 53ms, proxy.ts: 7ms, application-code: 40ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 104ms (next.js: 22ms, proxy.ts: 43ms, application-code: 39ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 327ms (next.js: 167ms, proxy.ts: 63ms, application-code: 97ms)
 GET /api/v1/eventos?limit=10 200 in 340ms (next.js: 142ms, proxy.ts: 65ms, application-code: 132ms)
 GET /api/v1/eventos?limit=10 200 in 87ms (next.js: 35ms, proxy.ts: 9ms, application-code: 43ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 95ms (next.js: 40ms, proxy.ts: 10ms, application-code: 45ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 136ms (next.js: 65ms, proxy.ts: 6ms, application-code: 65ms)
 GET /api/v1/eventos?limit=10 200 in 144ms (next.js: 96ms, proxy.ts: 6ms, application-code: 42ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 171ms (next.js: 82ms, proxy.ts: 13ms, application-code: 76ms)
 GET /api/v1/eventos?limit=10 200 in 180ms (next.js: 110ms, proxy.ts: 13ms, application-code: 57ms)
 GET /api/v1/eventos?limit=10 200 in 171ms (next.js: 77ms, proxy.ts: 9ms, application-code: 85ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 194ms (next.js: 104ms, proxy.ts: 10ms, application-code: 80ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 80ms (next.js: 43ms, proxy.ts: 6ms, application-code: 31ms)
 GET /api/v1/eventos?limit=10 200 in 92ms (next.js: 48ms, proxy.ts: 13ms, application-code: 30ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 92ms (next.js: 24ms, proxy.ts: 45ms, application-code: 24ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 80ms (next.js: 37ms, proxy.ts: 12ms, application-code: 30ms)
 GET /api/v1/eventos?limit=10 200 in 88ms (next.js: 37ms, proxy.ts: 8ms, application-code: 43ms)
 GET /api/v1/eventos?limit=10 200 in 74ms (next.js: 32ms, proxy.ts: 8ms, application-code: 33ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 81ms (next.js: 39ms, proxy.ts: 8ms, application-code: 34ms)
 GET /api/v1/eventos?limit=10 200 in 84ms (next.js: 35ms, proxy.ts: 11ms, application-code: 39ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 88ms (next.js: 42ms, proxy.ts: 9ms, application-code: 37ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 88ms (next.js: 35ms, proxy.ts: 12ms, application-code: 41ms)
 GET /api/v1/eventos?limit=10 200 in 101ms (next.js: 47ms, proxy.ts: 11ms, application-code: 44ms)
 GET /api/v1/eventos?limit=10 200 in 261ms (next.js: 95ms, proxy.ts: 62ms, application-code: 104ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 260ms (next.js: 121ms, proxy.ts: 43ms, application-code: 96ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 388ms (next.js: 201ms, proxy.ts: 39ms, application-code: 148ms)
 GET /api/v1/eventos?limit=10 200 in 416ms (next.js: 287ms, proxy.ts: 35ms, application-code: 94ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 413ms (next.js: 299ms, proxy.ts: 22ms, application-code: 93ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 92ms (next.js: 48ms, proxy.ts: 13ms, application-code: 31ms)
 GET /api/v1/eventos?limit=10 200 in 100ms (next.js: 44ms, proxy.ts: 13ms, application-code: 43ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/eventos?limit=10 500 in 482ms (next.js: 43ms, proxy.ts: 14ms, application-code: 424ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/alertas?estado=pendiente&limit=10 500 in 490ms (next.js: 44ms, proxy.ts: 21ms, application-code: 426ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 228ms (next.js: 99ms, proxy.ts: 15ms, application-code: 115ms)
 GET /api/v1/eventos?limit=10 200 in 264ms (next.js: 118ms, proxy.ts: 19ms, application-code: 127ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 150ms (next.js: 75ms, proxy.ts: 10ms, application-code: 65ms)
 GET /api/v1/eventos?limit=10 200 in 168ms (next.js: 107ms, proxy.ts: 10ms, application-code: 51ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 94ms (next.js: 46ms, proxy.ts: 13ms, application-code: 34ms)
 GET /api/v1/eventos?limit=10 200 in 118ms (next.js: 56ms, proxy.ts: 18ms, application-code: 44ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 70ms (next.js: 30ms, proxy.ts: 6ms, application-code: 34ms)
 GET /api/v1/eventos?limit=10 200 in 87ms (next.js: 30ms, proxy.ts: 39ms, application-code: 17ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 66ms (next.js: 26ms, proxy.ts: 17ms, application-code: 22ms)
 GET /api/v1/eventos?limit=10 200 in 211ms (next.js: 80ms, proxy.ts: 23ms, application-code: 109ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 232ms (next.js: 110ms, proxy.ts: 21ms, application-code: 102ms)
 GET /api/v1/eventos?limit=10 200 in 122ms (next.js: 50ms, proxy.ts: 16ms, application-code: 56ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 129ms (next.js: 57ms, proxy.ts: 14ms, application-code: 58ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 115ms (next.js: 46ms, proxy.ts: 8ms, application-code: 62ms)
 GET /api/v1/eventos?limit=10 200 in 138ms (next.js: 38ms, proxy.ts: 8ms, application-code: 92ms)
 GET /api/v1/eventos?limit=10 200 in 164ms (next.js: 75ms, proxy.ts: 20ms, application-code: 69ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 169ms (next.js: 96ms, proxy.ts: 21ms, application-code: 52ms)
 GET /api/v1/eventos?limit=10 200 in 153ms (next.js: 67ms, proxy.ts: 19ms, application-code: 67ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 175ms (next.js: 94ms, proxy.ts: 20ms, application-code: 61ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 179ms (next.js: 84ms, proxy.ts: 31ms, application-code: 64ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 155ms (next.js: 93ms, proxy.ts: 18ms, application-code: 45ms)
 GET /api/v1/eventos?limit=10 200 in 191ms (next.js: 84ms, proxy.ts: 32ms, application-code: 75ms)
 GET /api/v1/eventos?limit=10 200 in 169ms (next.js: 65ms, proxy.ts: 21ms, application-code: 83ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 185ms (next.js: 72ms, proxy.ts: 23ms, application-code: 91ms)
 GET /api/v1/eventos?limit=10 200 in 215ms (next.js: 133ms, proxy.ts: 18ms, application-code: 64ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 228ms (next.js: 140ms, proxy.ts: 31ms, application-code: 57ms)
 GET /api/v1/eventos?limit=10 200 in 195ms (next.js: 48ms, proxy.ts: 25ms, application-code: 122ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 209ms (next.js: 92ms, proxy.ts: 16ms, application-code: 102ms)
 GET /api/v1/eventos?limit=10 200 in 97ms (next.js: 42ms, proxy.ts: 9ms, application-code: 46ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 124ms (next.js: 63ms, proxy.ts: 13ms, application-code: 48ms)
 GET /api/v1/eventos?limit=10 200 in 122ms (next.js: 50ms, proxy.ts: 10ms, application-code: 62ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 137ms (next.js: 75ms, proxy.ts: 10ms, application-code: 51ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 176ms (next.js: 78ms, proxy.ts: 16ms, application-code: 81ms)
 GET /api/v1/eventos?limit=10 200 in 186ms (next.js: 88ms, proxy.ts: 15ms, application-code: 83ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 187ms (next.js: 95ms, proxy.ts: 16ms, application-code: 76ms)
 GET /api/v1/eventos?limit=10 200 in 197ms (next.js: 132ms, proxy.ts: 18ms, application-code: 47ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 221ms (next.js: 136ms, proxy.ts: 26ms, application-code: 59ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 129ms (next.js: 86ms, proxy.ts: 23ms, application-code: 20ms)
 GET /api/v1/eventos?limit=10 200 in 140ms (next.js: 86ms, proxy.ts: 20ms, application-code: 34ms)
 GET /api/v1/eventos?limit=10 200 in 183ms (next.js: 100ms, proxy.ts: 35ms, application-code: 49ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 191ms (next.js: 78ms, proxy.ts: 23ms, application-code: 90ms)
 GET /api/v1/eventos?limit=10 200 in 198ms (next.js: 78ms, proxy.ts: 34ms, application-code: 86ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 191ms (next.js: 101ms, proxy.ts: 26ms, application-code: 64ms)
 GET /api/v1/eventos?limit=10 200 in 186ms (next.js: 71ms, proxy.ts: 24ms, application-code: 92ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 194ms (next.js: 108ms, proxy.ts: 20ms, application-code: 66ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 94ms (next.js: 37ms, proxy.ts: 6ms, application-code: 51ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 96ms (next.js: 25ms, proxy.ts: 43ms, application-code: 28ms)
